date,demand,competitor_price,season,event,price
2023-01-01,152,103.25221668907128,Média,0,71.77127050335665
2023-01-02,142,114.52554087956015,Média,0,75.8864969424021
2023-01-03,64,115.21439874553668,Baixa,0,30.456867237569703
2023-01-04,156,89.46740774728315,Alta,1,87.00939455233531
2023-01-05,121,116.30774825394184,Alta,0,75.06065520920994
2023-01-06,70,103.67554955285138,Alta,0,47.172104598978684
2023-01-07,152,94.00872986801254,Alta,1,86.61578475351328
2023-01-08,171,108.327247823328,Baixa,0,73.97642080668535
2023-01-09,124,99.26667951856462,Alta,0,67.49079850868411
2023-01-10,137,95.11950360489018,Média,0,62.12476410425293
2023-01-11,166,108.2033745718664,Média,1,92.0216018029709
2023-01-12,149,89.94896617721152,Média,1,73.5106375200393
2023-01-13,153,93.21010116076394,Baixa,0,59.29096114877913
2023-01-14,180,97.37807377953084,Média,0,83.30861166565776
2023-01-15,199,90.14728695492556,Baixa,0,77.88133403095365
2023-01-16,102,96.20808347125669,Média,1,55.565987850690526
2023-01-17,51,102.85892100820044,Média,0,26.869418894885776
2023-01-18,137,109.63895443642672,Baixa,1,69.33897549804266
2023-01-19,87,110.68779412434289,Alta,1,68.18711724205967
2023-01-20,179,112.91161407506772,Alta,0,101.64205041398021
2023-01-21,70,109.76846627773192,Baixa,0,31.27807769498672
2023-01-22,107,107.24157708387636,Alta,0,66.37834490758361
2023-01-23,71,89.5002588516988,Baixa,0,19.377430575476488
2023-01-24,138,96.008915714881,Média,0,62.191263823852275
2023-01-25,98,99.1085956352091,Baixa,0,34.834183257644845
2023-01-26,108,83.31565286773417,Baixa,1,42.66740526052413
2023-01-27,64,101.13480485188836,Média,1,42.936200696763684
2023-01-28,100,97.45343326426224,Baixa,0,37.52592062109884
2023-01-29,157,112.08436996106936,Média,0,80.85236098581242
2023-01-30,104,119.11602675017085,Baixa,0,49.495202728781464
2023-01-31,113,102.2402015457034,Alta,0,63.84454015308707
2023-02-01,180,92.90745553110337,Média,0,80.5504152730696
2023-02-02,100,81.73603133192691,Alta,0,47.36983625926739
2023-02-03,184,116.98573320894384,Média,1,107.74449081275671
2023-02-04,70,116.76462861114638,Alta,0,53.251874261914026
2023-02-05,122,90.11960671956965,Baixa,1,50.75322709676246
2023-02-06,67,107.81644492426592,Baixa,1,38.685568641318476
2023-02-07,181,83.01738188359077,Baixa,0,63.435011417100796
2023-02-08,138,86.64861727637012,Alta,1,78.31345053937034
2023-02-09,109,88.67236426345966,Média,0,45.739464895395336
2023-02-10,63,91.7797578735772,Média,0,25.940253934973327
2023-02-11,58,119.83325500117482,Média,0,39.24235208111921
2023-02-12,139,107.8770022345526,Média,0,70.17604208828128
2023-02-13,102,95.3680732551688,Média,0,44.21559699945548
2023-02-14,179,109.48402823372078,Baixa,0,79.13457132321624
2023-02-15,133,116.61017366676424,Média,0,70.7631486353483
2023-02-16,141,118.34809629631386,Média,0,78.84006993071588
2023-02-17,160,82.3145559103083,Alta,0,74.2257960575631
2023-02-18,57,95.7808719443252,Alta,0,35.77716762898575
2023-02-19,84,84.27024263743537,Alta,0,40.812767104590066
2023-02-20,130,93.42640259187851,Baixa,0,46.08315218677396
2023-02-21,99,86.78719615582263,Alta,0,50.70262923760096
2023-02-22,153,105.87393446674896,Alta,0,84.94664603634133
2023-02-23,181,95.53073535959489,Média,0,80.53560145755186
2023-02-24,51,89.17578982819799,Baixa,0,8.194712194044833
2023-02-25,183,90.63751699856957,Baixa,0,69.18852227613607
2023-02-26,103,94.41380380821072,Baixa,0,36.45483107086453
2023-02-27,155,90.3979945141705,Média,0,66.94236518659552
2023-02-28,53,98.12963387315324,Média,1,35.00467021287124
2023-03-01,103,81.29263804438602,Alta,1,57.17054128394631
2023-03-02,195,91.19054028675782,Baixa,1,87.21948107129658
2023-03-03,93,96.44826883488744,Baixa,1,42.39508525423904
2023-03-04,63,104.11127528093196,Média,0,33.101517986558115
2023-03-05,144,90.8383057006052,Baixa,0,52.338703041522244
2023-03-06,97,85.32740500895,Baixa,0,27.796199037748465
2023-03-07,64,83.04801518396653,Média,0,22.235004307459462
2023-03-08,89,117.62127308541534,Baixa,0,44.93183302347307
2023-03-09,131,96.66556230953915,Baixa,0,50.5467386669583
2023-03-10,160,103.24650484723306,Média,0,76.77965405861114
2023-03-11,102,116.76706207342238,Média,0,57.64764667387737
2023-03-12,73,83.30993680141225,Alta,0,34.691224606019276
2023-03-13,173,115.06645943703172,Média,0,89.74134114154579
2023-03-14,90,102.0635149017628,Alta,1,65.06872290153042
2023-03-15,64,86.59337044548003,Média,0,23.486949512535702
2023-03-16,94,96.45020466341477,Baixa,1,44.43400721031097
2023-03-17,114,111.10409134940902,Média,0,59.091142807218375
2023-03-18,138,99.2148032746542,Média,1,75.41206685055627
2023-03-19,120,119.41144202662016,Média,0,69.53814540983008
2023-03-20,58,95.06955879751764,Alta,0,35.09049742750814
2023-03-21,137,109.98313199904288,Baixa,0,60.565676438206154
2023-03-22,178,95.71957795915436,Alta,0,90.23180553720306
2023-03-23,185,113.16656882826058,Alta,0,105.23437311991631
2023-03-24,112,102.7632587666299,Média,0,53.683959124262046
2023-03-25,188,82.54047318360006,Baixa,0,66.92236385442455
2023-03-26,130,81.47287470543965,Baixa,0,39.52830717631936
2023-03-27,185,85.35408475202533,Alta,0,87.70891898990337
2023-03-28,82,80.5468785930799,Média,1,37.469082517903104
2023-03-29,172,83.01436241409849,Média,0,70.30992759886409
2023-03-30,54,107.66857588675649,Média,0,31.07312425716743
2023-03-31,90,101.37385100117852,Média,0,44.38490718426304
2023-04-01,77,109.99642997879889,Média,0,42.615248466255444
2023-04-02,184,116.52663009030572,Média,0,94.77575697480259
2023-04-03,121,103.40598129301888,Média,1,70.27220654529799
2023-04-04,61,109.04483376287392,Baixa,1,36.944811228115455
2023-04-05,82,110.28324808169825,Média,0,45.61924923727793
2023-04-06,97,95.11402197103146,Média,0,42.964725898884865
2023-04-07,111,89.64339329318527,Média,1,55.223424652760194
2023-04-08,86,88.201813140261,Média,0,33.18580011412786
2023-04-09,148,90.05769758047194,Baixa,0,54.197704479499734
2023-04-10,153,90.98927188103636,Média,0,67.72191084549122
2023-04-11,84,88.28910596032226,Média,0,32.464436897602894
2023-04-12,150,115.12882669916767,Baixa,0,69.79938837621543
2023-04-13,180,110.27996528688917,Média,1,102.08669325489679
2023-04-14,50,81.8758587116488,Média,0,13.47016959108035
2023-04-15,54,90.74689928101228,Baixa,0,12.320684644006505
2023-04-16,191,80.88738968121207,Média,1,86.8379388279422
2023-04-17,152,99.92660746583572,Média,0,72.92673882383971
2023-04-18,76,99.04842787156056,Baixa,0,25.353296676547174
2023-04-19,186,113.25485960250003,Alta,0,103.44335011771122
2023-04-20,64,92.31108959084196,Alta,0,38.01023616055874
2023-04-21,139,112.6554294085225,Média,0,74.01062309711864
2023-04-22,91,118.71895061759292,Baixa,0,46.8801172944017
2023-04-23,173,83.53632893462586,Alta,0,80.09011864809939
2023-04-24,112,111.67271357878532,Alta,0,69.07339205152067
2023-04-25,145,103.59823588550545,Alta,0,79.93474336082508
2023-04-26,101,99.201838680739,Alta,0,57.70833116668258
2023-04-27,145,96.821431146603,Alta,0,74.95088445100544
2023-04-28,181,111.38673055777238,Média,1,102.81471232237774
2023-04-29,192,105.5744542789697,Média,0,93.69189685004375
2023-04-30,78,112.20178670077448,Alta,0,55.749989669529484
2023-05-01,85,116.12604234706504,Média,0,49.38194223641726
2023-05-02,62,104.69054848389167,Alta,0,42.31250273040543
2023-05-03,120,119.21850900369512,Média,0,67.06619810416427
2023-05-04,135,104.3235139816754,Média,1,74.45386860464248
2023-05-05,77,105.4657728648913,Baixa,0,30.526405483364186
2023-05-06,115,102.19262434168904,Alta,1,76.26497748427428
2023-05-07,94,83.64008364205321,Média,0,34.9251343063973
2023-05-08,111,109.05588130600913,Alta,0,69.54488976627015
2023-05-09,183,101.89785227596444,Baixa,0,74.79668240540019
2023-05-10,77,98.03641789664418,Baixa,0,27.518868551864166
2023-05-11,77,116.41885113613093,Média,0,45.27280890880342
2023-05-12,157,91.91837806167804,Alta,1,87.33610493946478
2023-05-13,93,100.94409104060044,Baixa,0,34.90852519959282
2023-05-14,133,107.90567485973853,Alta,0,79.20649144311719
2023-05-15,79,111.85887102695509,Alta,0,54.95333383618502
2023-05-16,124,98.37387231784687,Média,0,58.504449551928104
2023-05-17,177,113.68365660074838,Alta,0,101.17127797543179
2023-05-18,141,110.7567096526159,Baixa,0,61.68617122935568
2023-05-19,178,82.64943911407464,Baixa,0,62.80206169924824
2023-05-20,170,81.83445065618531,Alta,0,78.4132774272605
2023-05-21,76,104.83222737688364,Média,0,40.329469238317486
2023-05-22,170,93.89653632901656,Baixa,0,64.77774577335201
2023-05-23,165,88.36523164314056,Baixa,0,60.5780735632207
2023-05-24,52,103.18599737886952,Média,0,29.273304910627786
2023-05-25,152,93.6625284182618,Baixa,0,58.099685299601106
2023-05-26,186,101.4905366685628,Baixa,0,79.19572765582141
2023-05-27,111,98.40476635934289,Baixa,0,40.98321090073811
2023-05-28,100,103.39064423796614,Alta,0,59.606515440310055
2023-05-29,108,96.01201955641125,Média,0,47.56798689899025
2023-05-30,167,107.90670294787728,Baixa,0,72.76336454858385
2023-05-31,145,87.20269089397195,Alta,0,71.4429757385911
2023-06-01,162,107.86005864908316,Baixa,1,82.20762138735816
2023-06-02,111,96.46644857430113,Alta,0,59.534914563961735
2023-06-03,101,114.97270419417669,Alta,0,66.88542250553125
2023-06-04,61,100.60944219456844,Média,1,40.19835292840341
2023-06-05,88,118.92441397080418,Alta,0,63.30656354554682
2023-06-06,179,104.0774158216384,Baixa,0,76.26619870602316
2023-06-07,180,88.95396263625283,Baixa,0,67.98906361640502
2023-06-08,162,112.87162547377795,Baixa,0,73.86212709499
2023-06-09,150,93.80330511289549,Média,0,68.0656501595883
2023-06-10,162,93.90476857930734,Alta,0,82.29079504430996
2023-06-11,130,81.2721872594066,Média,0,50.53661705620228
2023-06-12,162,101.94861236829637,Média,0,78.11745935745496
2023-06-13,51,101.37694014930092,Média,0,24.455091920949513
2023-06-14,179,94.23965937087944,Alta,1,100.15652211141361
2023-06-15,103,115.76869051583702,Média,0,57.85429896728718
2023-06-16,136,85.14993593198575,Média,0,56.058439386870475
2023-06-17,178,93.20398053240622,Baixa,0,69.20429753585374
2023-06-18,196,92.86331058720116,Baixa,0,77.78723288605013
2023-06-19,175,83.69162344914984,Média,0,73.38600019610543
2023-06-20,179,99.24581576225172,Média,0,84.43605344193175
2023-06-21,102,107.51138868384332,Baixa,0,41.62723086782733
2023-06-22,117,100.46628054189046,Alta,0,65.84312015483842
2023-06-23,172,86.27910730864775,Baixa,0,62.6163591225059
2023-06-24,194,95.09143860968292,Baixa,0,76.57355663519519
2023-06-25,87,80.10380097534586,Média,0,31.15469937565391
2023-06-26,73,114.73204428142348,Média,0,45.765820417225044
2023-06-27,118,83.38068030722728,Alta,1,65.73974836641678
2023-06-28,165,103.89112329021722,Média,0,78.72105600819918
2023-06-29,147,119.4502798346726,Alta,0,90.7272310814952
2023-06-30,188,101.4636258394933,Baixa,0,77.90529640114333
2023-07-01,193,116.96167036429732,Alta,0,109.65029686917731
2023-07-02,146,89.44466132469617,Média,1,71.7486658192983
2023-07-03,173,110.39821635750344,Baixa,0,75.5666631667792
2023-07-04,119,101.25063015894136,Baixa,0,45.263283035931835
2023-07-05,142,108.8206424556586,Alta,0,81.06424649185914
2023-07-06,52,82.49365450044965,Alta,0,26.515703940599465
2023-07-07,197,85.90956367624906,Alta,0,93.73724721631827
2023-07-08,196,85.32467714349913,Média,1,92.82697484166617
2023-07-09,139,107.48662021613325,Alta,0,80.94314322286571
2023-07-10,196,113.77762690534516,Média,0,97.59990792276608
2023-07-11,197,109.98464928034348,Baixa,1,99.3294040926993
2023-07-12,145,81.21888610934377,Alta,0,66.36075396524562
2023-07-13,101,114.68859924298891,Baixa,0,46.238490516317654
2023-07-14,177,94.16586683172504,Baixa,0,68.45416770761278
2023-07-15,88,95.8865533001633,Alta,1,58.108931168545965
2023-07-16,131,84.19476666129924,Baixa,0,41.874144291158636
2023-07-17,153,109.49620824375276,Média,0,77.36195454906752
2023-07-18,178,87.29135513903832,Baixa,0,64.40281424013786
2023-07-19,60,102.55860368075346,Média,0,31.85496904734258
2023-07-20,91,113.62839943511725,Média,0,53.30195885458903
2023-07-21,148,83.56817314848224,Média,0,58.841187035196114
2023-07-22,56,101.41342256062094,Baixa,0,16.679815500055064
2023-07-23,193,89.32865646199205,Baixa,0,73.05020911649135
2023-07-24,139,93.7170745711304,Média,1,70.95645298601902
2023-07-25,161,98.95879765722223,Baixa,0,66.51556292897828
2023-07-26,109,94.2041721311722,Alta,0,58.395800626892914
2023-07-27,162,105.95291361166304,Alta,0,89.71686679541223
2023-07-28,51,99.18328407017,Alta,0,36.33308075186399
2023-07-29,178,103.36797938856677,Média,0,84.46627477690912
2023-07-30,97,109.47289901579651,Alta,0,61.82770936436358
2023-07-31,189,102.3096906380175,Baixa,0,78.4453839057151
2023-08-01,86,103.46141738643036,Alta,0,52.95300093163165
2023-08-02,58,102.57834170090564,Média,0,29.37461133754965
2023-08-03,148,95.15090503805158,Alta,0,77.2909691717206
2023-08-04,196,93.49787335487672,Baixa,0,77.28665730749927
2023-08-05,97,115.98589588580047,Baixa,1,57.592160405245096
2023-08-06,180,104.30220889174292,Média,0,85.59751106445623
2023-08-07,197,89.77412621858618,Baixa,1,84.4316536783503
2023-08-08,103,99.9299079139576,Alta,1,68.75684312728914
2023-08-09,169,93.21393925123655,Baixa,0,64.19693998879941
2023-08-10,165,117.34767295039498,Alta,0,98.33452741163435
2023-08-11,124,80.30137452536299,Baixa,0,36.73623067580872
2023-08-12,162,89.01331190850112,Alta,0,78.6688303841064
2023-08-13,153,94.6142727869623,Média,0,66.861940554493
2023-08-14,133,99.51239203234952,Baixa,0,51.454769425065386
2023-08-15,161,114.03270071344583,Alta,0,94.74404202814242
2023-08-16,148,83.51550498160576,Alta,0,68.90966717001017
2023-08-17,142,112.23459546964574,Alta,0,82.54614340343593
2023-08-18,195,82.22613957427902,Média,0,79.60773239938054
2023-08-19,177,113.69256141192729,Média,0,92.95047614674078
2023-08-20,159,82.06541911498051,Alta,0,74.91337201192528
2023-08-21,131,80.72969925713444,Média,0,49.02967436668322
2023-08-22,103,107.87845849465684,Alta,0,65.45943180493158
2023-08-23,117,119.89022139073576,Baixa,1,65.7264361838919
2023-08-24,82,115.86441051896082,Alta,0,58.78188093934868
2023-08-25,191,103.0399367122264,Alta,0,100.58812302059113
2023-08-26,70,116.69582452342128,Alta,0,53.59449894031856
2023-08-27,97,80.21200025590421,Média,0,35.22166747432375
2023-08-28,197,119.0026865178057,Baixa,1,102.6632706484831
2023-08-29,177,99.62995117035138,Média,0,81.87101177832568
2023-08-30,185,108.91584386487102,Alta,1,111.81781944430439
2023-08-31,184,112.8344589261341,Baixa,0,84.64332809870153
2023-09-01,194,108.73829083346214,Baixa,0,84.31416692485612
2023-09-02,177,101.40146928179642,Alta,0,92.47257060196526
2023-09-03,82,99.06477936505648,Baixa,0,30.30028050509229
2023-09-04,164,113.543302348105,Baixa,0,74.62513307904567
2023-09-05,168,88.20310240597837,Alta,1,91.63445422651606
2023-09-06,71,118.71976266016938,Baixa,1,45.7821314111348
