date,demand,competitor_price,season,event,price
2023-09-07,87,108.43809915346992,Baixa,0,38.582420588839724
2023-09-08,158,87.98027709353279,Média,1,75.6086842505216
2023-09-09,100,109.44988734793952,Alta,1,74.91513018684489
2023-09-10,57,101.19360092724466,Alta,0,40.47967214353331
2023-09-11,76,108.28920382577778,Baixa,0,33.29630798977378
2023-09-12,76,110.71118005771356,Baixa,0,32.75731718557567
2023-09-13,70,83.49160718358702,Média,0,22.676025529604836
2023-09-14,79,100.24415825437389,Média,0,36.56129173096818
2023-09-15,146,117.28057369027736,Média,0,77.69485777309633
2023-09-16,77,92.82568768638058,Média,0,33.42857683587784
2023-09-17,160,103.75532390231596,Média,0,77.00702988893562
2023-09-18,110,94.76921926039584,Alta,0,59.728249486066794
2023-09-19,97,98.170718888764,Baixa,1,46.52710572128
2023-09-20,196,101.94412471752614,Média,1,102.28379993540797
2023-09-21,53,101.95687919555908,Baixa,0,18.17239386410143
2023-09-22,84,88.06921849320943,Alta,1,51.80548887913771
2023-09-23,98,107.38286191519332,Alta,0,61.00903981889793
2023-09-24,66,83.51472444970628,Alta,0,33.62960263563767
2023-09-25,95,85.55299093768082,Média,0,37.11707640485711
2023-09-26,166,80.10843597657319,Baixa,0,56.603130470698204
2023-09-27,55,84.66784256566726,Alta,0,27.238220386033262
2023-09-28,148,98.9266480420757,Baixa,0,57.09914926682936
2023-09-29,173,104.24407524223356,Média,0,82.91117831531675
2023-09-30,86,111.7715779986585,Baixa,0,39.29442156986394
2023-10-01,73,84.26797000453745,Alta,0,34.55791704631471
2023-10-02,142,114.0290984006582,Baixa,0,63.54909158611656
2023-10-03,95,109.83898102194873,Baixa,0,42.62832383424655
2023-10-04,144,96.34073171743668,Alta,0,73.83328456980351
2023-10-05,148,117.3175226839982,Alta,0,89.91043784819394
2023-10-06,165,119.63717905829564,Baixa,0,78.17187844579259
2023-10-07,116,88.20007240212949,Baixa,0,36.56070734855955
2023-10-08,177,95.16914339855202,Alta,0,90.59309737763448
2023-10-09,67,117.05797694358844,Baixa,0,32.35290568247277
2023-10-10,74,108.86386203005108,Baixa,0,30.97969830255422
2023-10-11,103,81.92378575856351,Baixa,0,29.54495910198031
2023-10-12,107,111.2605792700566,Baixa,0,48.98531910958047
2023-10-13,116,113.11763548709968,Baixa,0,52.34686466810996
2023-10-14,153,110.02007699061254,Média,0,76.47113139621999
2023-10-15,73,111.98148523678064,Média,0,43.60575501814377
2023-10-16,163,113.0053070677119,Média,0,84.60951890362529
2023-10-17,81,87.45619947152576,Baixa,0,21.4227564606629
2023-10-18,135,89.42766984259998,Baixa,0,45.671845480123025
2023-10-19,176,105.35034254880708,Alta,1,105.34160521444144
2023-10-20,179,116.31464521850064,Baixa,0,82.72835873924345
2023-10-21,66,92.64786329185978,Baixa,0,17.107227112597972
2023-10-22,153,103.53226703180226,Média,0,74.85682306173561
2023-10-23,186,107.3192825366853,Média,0,90.64786776554716
2023-10-24,92,98.07794405196157,Média,0,42.21890886085857
2023-10-25,88,108.55129819421305,Alta,0,57.6859346668257
2023-10-26,75,115.98669781168692,Alta,0,56.232821617726785
2023-10-27,148,104.9640617672735,Alta,0,80.79672629500101
2023-10-28,99,101.59124247658532,Alta,0,58.78555700756592
2023-10-29,62,97.54978701553355,Média,1,39.766618548164786
2023-10-30,109,103.09945083624504,Média,0,52.56855879919942
2023-10-31,184,94.21449807273584,Alta,0,91.01456323446511
2023-11-01,106,95.65928440806007,Baixa,0,36.868055230445954
2023-11-02,85,101.27429918752696,Alta,0,50.68756730810455
2023-11-03,69,82.66476449563268,Baixa,0,14.364114456481595
2023-11-04,114,89.16101563699185,Baixa,0,37.91275006203383
2023-11-05,57,101.71397242453637,Alta,0,38.3560133396101
2023-11-06,193,97.2611257254577,Média,0,87.23639475659559
2023-11-07,191,93.31263143649936,Alta,0,96.04652051221683
2023-11-08,164,109.22196547237206,Média,1,92.31957276817863
2023-11-09,192,107.74870429613354,Média,0,95.66178261276602
2023-11-10,141,86.66923039973533,Alta,0,69.54980384843846
2023-11-11,147,115.14516461493751,Média,0,79.87506388500952
2023-11-12,115,99.81694505615864,Alta,0,63.803529162818435
2023-11-13,81,109.65843644556182,Alta,0,53.29246827609771
2023-11-14,135,102.92603397029556,Média,0,66.05158529110437
2023-11-15,100,119.90770463695372,Média,0,60.59961476637245
2023-11-16,112,110.0961248015529,Média,0,57.58903463751452
2023-11-17,174,108.27921844973837,Média,0,84.60901184728058
2023-11-18,199,111.14287756203004,Baixa,0,91.14344273065171
2023-11-19,107,85.72511942193879,Alta,0,53.6062954843041
2023-11-20,107,88.18178372677853,Média,1,54.462531269038124
2023-11-21,135,108.56256328894456,Média,0,68.25129312888897
2023-11-22,98,99.75925948523452,Média,0,47.3536731001188
2023-11-23,119,110.18541167440466,Baixa,1,61.77834587426571
2023-11-24,64,84.1166412297658,Baixa,0,12.025205354400342
2023-11-25,103,101.4592540593838,Média,1,58.339630523236536
2023-11-26,150,95.15286262227664,Baixa,0,55.84052639173413
2023-11-27,57,98.28000877126712,Baixa,1,26.39832204974485
2023-11-28,102,104.1583148829005,Baixa,0,40.81744033713333
2023-11-29,109,100.0915338985012,Baixa,0,42.37106479596194
2023-11-30,157,101.59442548451348,Baixa,0,64.04607458270388
2023-12-01,54,99.45429927982433,Alta,1,47.52729511155428
2023-12-02,152,96.35820708341971,Alta,1,90.50643650073445
2023-12-03,55,110.8752792239298,Média,0,33.88738043077838
2023-12-04,158,80.48812289272178,Alta,0,72.2739610741279
2023-12-05,165,103.93770804820907,Média,1,91.19615117775616
2023-12-06,143,102.62033389291896,Alta,0,77.38368980176526
2023-12-07,96,108.64716298931808,Média,0,49.960857303472196
2023-12-08,148,103.96117459109306,Baixa,1,71.82655273433292
2023-12-09,104,113.07195311236312,Baixa,0,47.73745547769708
2023-12-10,101,118.36299178256112,Alta,0,68.4148962737503
2023-12-11,193,93.70097028714171,Média,0,84.92393075306038
2023-12-12,62,89.09403932119949,Baixa,0,13.512230366310433
2023-12-13,163,96.94387449681932,Alta,1,92.99938931216522
2023-12-14,173,91.51718465902904,Baixa,0,65.86984070425335
2023-12-15,155,104.59801052610618,Média,1,86.05234353918621
2023-12-16,196,116.47409635371858,Média,0,103.33377076192836
2023-12-17,194,85.56464776572247,Baixa,1,81.82727044742838
2023-12-18,169,84.03178412063546,Alta,0,78.39217319750229
2023-12-19,112,90.24062127414648,Média,0,48.6136037329397
2023-12-20,68,109.04382344249603,Baixa,0,29.406523829157152
2023-12-21,141,103.71851621035286,Alta,0,80.22738983367273
2023-12-22,107,84.08850656900799,Média,0,40.41849945160904
2023-12-23,139,116.75002089042984,Baixa,1,77.21950938515438
2023-12-24,166,111.60338548496348,Alta,0,94.48820320575766
2023-12-25,111,80.9209041915055,Baixa,0,31.17134369612564
2023-12-26,72,106.05468843952984,Média,0,39.23008625292356
2023-12-27,176,110.84986674078952,Média,0,90.6733758337719
2023-12-28,186,94.97741478881689,Média,0,82.61053109643116
2023-12-29,189,82.75686157468876,Alta,1,96.65351592565011
2023-12-30,178,83.09284261955149,Baixa,1,71.91274599926737
2023-12-31,107,84.16987864207238,Baixa,1,40.849871768427505
2024-01-01,171,113.61758527921693,Média,0,88.57230217905862
2024-01-02,50,116.42744793022852,Baixa,0,22.76590165854661
2024-01-03,83,84.91243127382936,Média,0,31.02168594657419
2024-01-04,145,89.43624138380325,Média,0,62.46701958726007
2024-01-05,175,86.6208204146916,Média,1,82.73605973211548
2024-01-06,167,87.45283517976483,Média,0,70.01628644643404
2024-01-07,97,113.49963156009969,Média,0,56.26581351217717
2024-01-08,138,93.28585650619756,Baixa,0,51.61384273039554
2024-01-09,166,92.45777056182564,Média,0,72.2257983847431
2024-01-10,178,89.0958248350845,Alta,1,96.05844976911335
2024-01-11,65,104.31577575177036,Alta,0,43.23265563350449
2024-01-12,118,95.17222793542196,Média,0,51.30059224489062
2024-01-13,71,109.76998607373156,Baixa,1,40.407079305992994
2024-01-14,142,88.2231923350255,Média,0,60.39621646051976
2024-01-15,125,111.51159554857968,Média,0,66.06572309088922
2024-01-16,193,104.14886126920555,Média,0,92.38801577480336
2024-01-17,135,84.5706920022275,Média,0,54.47931957737196
2024-01-18,78,96.5801833681451,Média,0,35.37249730675671
2024-01-19,118,114.54072562451827,Média,1,73.15125065238931
2024-01-20,96,116.9184092719394,Baixa,0,44.11193742123882
2024-01-21,143,98.62800489275251,Baixa,1,66.21509844532876
2024-01-22,193,99.23347912356294,Média,0,88.65075962361115
2024-01-23,134,116.73818899757204,Alta,0,84.39727802867493
2024-01-24,88,103.48272896546268,Alta,0,53.36346204825918
2024-01-25,149,81.31386680973753,Alta,0,69.625619876358
2024-01-26,82,116.50997851516516,Média,0,47.54088404068152
2024-01-27,150,89.92905771028607,Média,1,75.55074690916592
2024-01-28,72,103.1052781636619,Média,0,35.16958478318168
2024-01-29,59,86.62053269711895,Média,0,22.27135504424994
2024-01-30,118,81.3551664098638,Alta,0,53.44860384683831
2024-01-31,149,92.4589268453103,Média,0,65.71071549153514
2024-02-01,83,111.2198283018435,Alta,0,56.77223989356044
2024-02-02,187,91.10348690517672,Média,0,81.89512478848555
2024-02-03,196,88.80388856324389,Alta,0,96.216014694933
2024-02-04,145,88.50723137364905,Baixa,0,49.99790413909986
2024-02-05,50,100.60694729627252,Alta,0,34.5496479217466
2024-02-06,118,119.02165262731026,Baixa,0,58.768719789279345
2024-02-07,53,98.35955952068052,Média,0,26.516748468017227
2024-02-08,65,102.29221475560192,Baixa,0,23.51214074998731
2024-02-09,73,114.42528071562936,Média,1,55.03530860755012
2024-02-10,129,101.40278875734634,Baixa,0,52.43150757833901
2024-02-11,51,87.37851485675424,Baixa,0,7.218783534474262
2024-02-12,177,91.98383647065909,Média,0,79.31116995345818
2024-02-13,133,92.39747705074444,Média,1,66.49379939988404
2024-02-14,189,95.89272461830392,Média,0,87.21921039621466
2024-02-15,173,97.07155621346998,Média,0,79.47546287093243
2024-02-16,82,111.99128088297078,Alta,1,65.32413265957499
2024-02-17,150,93.97547996197332,Média,0,65.62380607871926
2024-02-18,61,98.72927313765516,Média,0,29.631105269333332
2024-02-19,116,104.9990394820421,Média,0,57.61493797587734
2024-02-20,114,95.10903789760675,Baixa,0,39.93101079854494
2024-02-21,123,113.46259253169332,Média,1,76.37471650945176
2024-02-22,92,103.49814416936296,Baixa,0,34.42576788960064
2024-02-23,93,91.76178716883886,Alta,0,48.11181027360556
2024-02-24,78,108.56236799159312,Média,0,41.86225080371915
2024-02-25,190,101.10590920579143,Média,0,87.97735397753182
2024-02-26,61,101.37823565028988,Média,0,30.863884306213315
2024-02-27,144,99.24351793550343,Baixa,0,58.84602113759051
2024-02-28,95,99.88047795284996,Alta,0,55.322462841868166
2024-02-29,179,110.61425124264964,Baixa,0,79.91151333307259
2024-03-01,84,84.11925917325262,Média,0,30.521378612957637
2024-03-02,130,93.37451245241928,Média,0,58.77931744038055
2024-03-03,139,83.02013455215557,Média,0,56.36990083915255
2024-03-04,57,110.12984882989804,Média,0,32.45208086798951
2024-03-05,142,90.89207418881196,Média,1,71.48030028050405
2024-03-06,139,115.89721639275535,Média,0,74.4056940779872
2024-03-07,164,101.06313866637174,Alta,0,87.53476009630263
2024-03-08,154,112.02999085944484,Média,0,81.13046951108922
2024-03-09,184,119.15725742463844,Alta,0,106.71217751347032
2024-03-10,107,113.59155437826284,Média,0,59.01000567231124
2024-03-11,163,114.67975040046092,Média,0,86.99212578317665
2024-03-12,124,96.3193798145938,Média,0,56.50551069221149
2024-03-13,169,102.0689038103736,Média,0,80.96076633526125
2024-03-14,70,90.15554256173218,Alta,0,38.570148519281865
2024-03-15,187,87.84452398773811,Média,0,81.20497352702796
2024-03-16,150,100.22031516424136,Média,0,70.42333137219423
2024-03-17,148,103.80195918801682,Média,1,82.82444764003444
2024-03-18,85,93.57084983584764,Baixa,0,26.182184251782175
2024-03-19,145,102.77774071054002,Alta,0,78.79741829872667
2024-03-20,86,115.49841930054012,Média,0,50.02300859416874
2024-03-21,61,102.26886339133463,Média,1,42.66475208849423
2024-03-22,162,108.83252385242028,Média,0,81.1874376669878
2024-03-23,62,112.2125986943162,Alta,1,57.163215685237994
2024-03-24,72,119.54915127821772,Alta,0,58.65569370977196
2024-03-25,148,104.12789608707918,Baixa,0,61.80994138412731
2024-03-26,154,112.27400595850344,Média,1,89.42128992913247
2024-03-27,79,118.50597274219498,Média,0,49.90130421695546
2024-03-28,66,117.77638902309091,Média,0,43.398196235229065
2024-03-29,162,85.64327395110854,Média,0,68.30772232794106
2024-03-30,111,96.25569233094087,Alta,1,70.23069735324165
2024-03-31,133,92.95960244427198,Média,0,57.47150489376307
2024-04-01,161,83.47700059801397,Média,0,64.67436231161814
2024-04-02,135,105.32963099643842,Baixa,0,57.89485098343526
2024-04-03,190,109.43618452784008,Alta,0,103.23259900733224
2024-04-04,68,113.92512381867532,Média,0,42.337618269397424
2024-04-05,149,84.91107558650835,Média,1,70.87453284054425
2024-04-06,189,115.05776303501176,Média,1,105.59153672560386
2024-04-07,196,105.71702254457011,Média,1,106.50549748006476
2024-04-08,125,108.15784540554036,Média,0,64.74995297527315
2024-04-09,58,116.42496014161216,Baixa,0,26.859716304781685
2024-04-10,77,104.99045084173004,Baixa,0,31.89249697521516
2024-04-11,177,93.4346342859934,Média,0,77.99098605632875
2024-04-12,101,113.0042932569064,Baixa,0,46.905991364931964
2024-04-13,132,94.52236848780362,Média,1,69.89191734697647
2024-04-14,160,81.36912443282117,Média,0,63.96158123895138
2024-04-15,193,113.22618026261,Alta,0,108.22442475484141
2024-04-16,166,93.80768579525102,Baixa,0,62.52988746124936
2024-04-17,118,110.9533809280536,Alta,0,72.1958550065157
2024-04-18,148,94.51031578663782,Alta,0,74.64245492158011
2024-04-19,189,114.44272079898886,Alta,0,107.6644386829323
2024-04-20,74,88.78042100323835,Média,0,28.60115648589202
2024-04-21,172,118.9818906079548,Alta,0,103.08657305925091
2024-04-22,102,111.19035099152124,Alta,0,66.34267609837764
2024-04-23,193,84.56951703681587,Alta,0,90.19102290175955
2024-04-24,106,102.63106479866242,Alta,0,60.48956311105489
2024-04-25,88,119.4146924896694,Média,0,55.758146616902735
2024-04-26,158,98.84261810775256,Média,0,73.36793863198997
2024-04-27,91,87.28428555286332,Média,0,35.62706196397888
2024-04-28,191,99.39113468601384,Média,0,90.40401404753489
2024-04-29,171,100.49830623527686,Média,0,81.23266294631647
2024-04-30,182,109.6674777691466,Alta,1,112.5478158930866
2024-05-01,124,107.95383412643618,Média,0,64.03150270803468
2024-05-02,195,96.1020017438792,Baixa,0,78.22027015136125
2024-05-03,125,88.72092429976345,Média,0,52.92003128944433
2024-05-04,58,105.80216671077318,Alta,0,42.620406849620295
2024-05-05,123,96.86815738213129,Média,0,55.58885141509183
2024-05-06,194,85.29104844501322,Média,0,80.3988795272739
2024-05-07,56,116.02289204945544,Média,0,36.03304218662304
2024-05-08,190,107.64887430438615,Alta,0,105.10625084595293
2024-05-09,186,107.32735425781924,Alta,0,101.53635579647836
2024-05-10,76,112.90335503646696,Alta,0,56.13014196434604
2024-05-11,171,101.18646714620324,Baixa,0,70.49865881545784
2024-05-12,54,112.60217713609828,Baixa,0,25.234370721528414
2024-05-13,78,99.92363014044022,Alta,0,46.19570252657931
2024-05-14,132,82.6870159966284,Alta,0,61.496588533708454
